# id lon1 lat1 dep1 lon2 lat2 dep2 lon3 lat3 dep3 mean_len_m area_m2 strike dip rake
1.000000 168.939141 -20.116045 -23.747469 168.920106 -20.080076 -23.799786 168.959429 -20.084160 -26.109422 4661.103577 9384185.028035 332.435830 32.268972 85.055867
1.000000 168.958012 -20.151202 -23.716434 168.939141 -20.116045 -23.747469 168.978410 -20.119396 -26.078400 4630.186933 9243927.548127 332.509890 32.241196 85.140482
1.000000 169.015691 -20.262145 -23.546128 169.035860 -20.229559 -25.896571 169.055480 -20.268975 -25.783717 4815.114970 10039035.343968 332.828224 32.060935 85.531828
1.000000 168.976997 -20.186580 -23.690455 168.958012 -20.151202 -23.716434 168.997277 -20.154663 -26.044152 4638.384522 9282436.829804 332.623421 32.218318 85.258789
1.000000 169.034941 -20.301185 -23.435848 169.055480 -20.268975 -25.783717 169.074643 -20.307865 -25.663799 4780.107165 9893971.058025 332.885399 31.934013 85.591453
1.000000 168.996136 -20.222639 -23.658265 169.016296 -20.190161 -26.018227 169.035860 -20.229559 -25.896571 4811.343880 10023324.497830 332.724765 32.185360 85.432365
1.000000 169.052696 -20.338772 -23.285737 169.074643 -20.307865 -25.663799 169.092245 -20.344914 -25.509758 4679.485212 9464786.853226 332.887380 31.790109 85.600209
1.000000 169.015691 -20.262145 -23.546128 168.996136 -20.222639 -23.658265 169.035860 -20.229559 -25.896571 4815.602493 10040899.091714 332.967641 32.101069 85.587513
1.000000 169.071483 -20.376792 -23.182771 169.092245 -20.344914 -25.509758 169.111020 -20.382828 -25.399819 4721.202259 9648632.061162 332.899453 31.673910 85.620198
1.000000 169.034941 -20.301185 -23.435848 169.015691 -20.262145 -23.546128 169.055480 -20.268975 -25.783717 4791.144288 9939813.580483 333.057547 31.982205 85.675930
1.000000 169.052696 -20.338772 -23.285737 169.034941 -20.301185 -23.435848 169.074643 -20.307865 -25.663799 4707.857480 9585955.400601 333.130300 31.850917 85.747270
1.000000 169.071483 -20.376792 -23.182771 169.052696 -20.338772 -23.285737 169.092245 -20.344914 -25.509758 4726.680192 9671427.358708 333.085630 31.724786 85.717487
1.000000 169.091366 -20.416967 -23.072165 169.071483 -20.376792 -23.182771 169.111020 -20.382828 -25.399819 4859.424140 10216909.984710 333.019923 31.634469 85.674256
1.000000 168.926830 -20.505204 -13.722212 168.904623 -20.540657 -12.498105 168.883197 -20.500207 -12.523421 4830.333667 10080337.854632 332.565623 16.531235 83.454757
1.000000 169.115520 -20.457840 -23.179000 169.131417 -20.422488 -25.326223 169.155678 -20.463160 -25.448491 4926.791053 10464434.094826 332.718505 31.627114 85.512768
1.000000 169.141722 -20.499556 -23.361387 169.115520 -20.457840 -23.179000 169.155678 -20.463160 -25.448491 4995.234983 10697665.102756 332.329100 31.751168 85.154473
1.000000 169.062135 -20.501574 -19.066323 169.071059 -20.455218 -20.790354 169.100792 -20.495283 -21.197836 5193.419838 11482100.858469 332.969206 27.068615 85.186658
1.000000 169.168958 -20.542200 -23.546567 169.181529 -20.505102 -25.603888 169.208919 -20.547487 -25.805576 5034.046743 10809091.778353 331.833564 31.918198 84.858608
1.000000 169.083917 -20.536796 -19.169726 169.100792 -20.495283 -21.197836 169.127648 -20.537391 -21.374313 5292.036872 12094569.482055 332.383943 27.247394 84.724513
1.000000 169.110727 -20.577127 -19.357570 169.127648 -20.537391 -21.374313 169.155436 -20.579847 -21.559616 5295.385553 12100838.083202 331.814599 27.472988 84.279989
1.000000 169.197094 -20.584845 -23.745389 169.168958 -20.542200 -23.546567 169.208919 -20.547487 -25.805576 5056.931942 10879497.995236 331.202280 32.128036 84.308129
1.000000 169.064783 -20.721239 -14.126016 169.040357 -20.754562 -12.763613 169.021534 -20.723642 -12.781821 4454.537098 8439499.174575 329.410395 17.400329 80.754134
1.000000 169.224635 -20.627973 -23.841307 169.237150 -20.591538 -25.948257 169.264886 -20.634753 -26.030664 5056.222663 10850836.151032 330.115465 32.133801 83.503988
1.000000 169.249610 -20.669932 -23.771888 169.224635 -20.627973 -23.841307 169.264886 -20.634753 -26.030664 4980.425949 10649639.978424 329.633082 32.318145 83.077623
1.000000 169.272125 -20.711164 -23.540672 169.249610 -20.669932 -23.771888 169.289793 -20.677110 -25.915785 4925.785642 10470098.383840 328.974654 32.267172 82.545655
1.000000 169.289814 -20.748216 -23.159042 169.272125 -20.711164 -23.540672 169.312362 -20.718485 -25.649735 4689.392163 9505845.641430 328.528796 32.054278 82.168955
1.000000 169.307635 -20.784393 -22.799071 169.289814 -20.748216 -23.159042 169.329724 -20.754151 -25.262410 4642.446294 9307277.203744 328.060586 31.753076 81.755159
1.000000 169.225792 -20.774855 -18.980103 169.249419 -20.741478 -21.217845 169.266924 -20.778704 -20.840020 4740.787176 9686902.800788 327.381066 27.251321 80.480612
1.000000 169.245940 -20.812090 -18.745124 169.266924 -20.778704 -20.840020 169.287652 -20.816924 -20.577103 4772.581176 9862710.558221 327.156162 27.030567 80.281000
1.000000 169.328284 -20.820800 -22.572135 169.307635 -20.784393 -22.799071 169.347612 -20.788625 -24.937510 4682.013166 9486653.259009 327.582340 31.511021 81.341934
1.000000 169.404476 -20.922419 -22.957843 169.417730 -20.887445 -25.121923 169.443469 -20.918236 -25.446942 4606.065753 9145612.617765 328.237146 32.207683 82.179056
1.000000 169.352810 -20.856951 -22.557828 169.328284 -20.820800 -22.572135 169.368088 -20.822141 -24.796591 4742.873356 9740101.732391 327.206870 31.438062 81.045565
1.000000 169.294158 -20.894023 -18.370629 169.312037 -20.856041 -20.455252 169.338704 -20.893109 -20.511941 5050.433184 11039935.798290 327.145108 26.880047 80.336076
1.000000 169.378903 -20.891444 -22.696360 169.352810 -20.856951 -22.557828 169.392336 -20.855797 -24.876650 4725.341932 9668394.636082 327.164069 31.586783 81.070766
1.000000 169.444520 -20.980392 -23.062237 169.465342 -20.949285 -25.547495 169.483726 -20.980404 -25.452623 4492.361549 8565363.313016 328.957547 32.594045 82.899641
1.000000 169.404476 -20.922419 -22.957843 169.378903 -20.891444 -22.696360 169.417730 -20.887445 -25.121923 4589.585262 9087230.624934 327.384485 31.905752 81.344854
1.000000 169.426543 -20.951368 -23.119264 169.443469 -20.918236 -25.446942 169.465342 -20.949285 -25.547495 4523.205661 8768570.393489 328.553572 32.487053 82.518597
1.000000 169.444520 -20.980392 -23.062237 169.426543 -20.951368 -23.119264 169.465342 -20.949285 -25.547495 4413.535283 8158580.305978 328.520943 32.494977 82.455528
1.000000 169.461467 -21.010921 -22.910057 169.444520 -20.980392 -23.062237 169.483726 -20.980404 -25.452623 4467.196385 8395531.414940 329.117094 32.550584 82.988831
1.000000 169.504730 -21.087285 -22.671532 169.520068 -21.052519 -24.920490 169.544042 -21.095205 -24.798956 4938.408971 10434216.989204 330.296261 32.528819 84.086968
1.000000 169.480583 -21.046131 -22.737667 169.461467 -21.010921 -22.910057 169.500842 -21.014121 -25.199052 4642.132880 9290427.617452 329.681833 32.505697 83.481611
1.000000 169.504730 -21.087285 -22.671532 169.480583 -21.046131 -22.737667 169.520068 -21.052519 -24.920490 4894.875185 10302373.446496 330.087158 32.455601 83.843150
1.000000 169.533100 -21.131752 -22.754588 169.504730 -21.087285 -22.671532 169.544042 -21.095205 -24.798956 5049.846274 10678688.388680 330.305386 32.525118 84.065919
1.000000 169.451475 -21.120476 -18.696132 169.464314 -21.081259 -20.599316 169.492836 -21.123882 -20.725068 5102.879331 11104343.688296 330.129172 28.153124 83.374658
1.000000 169.480048 -21.161702 -18.851577 169.492836 -21.123882 -20.725068 169.521737 -21.168191 -20.830518 5128.814334 11095839.108767 330.346416 28.452212 83.634622
1.000000 169.561795 -21.175489 -22.882103 169.533100 -21.131752 -22.754588 169.572248 -21.138909 -24.916062 5023.101276 10587945.480985 330.255077 32.734029 84.080331
1.000000 169.646866 -21.309329 -22.905477 169.665645 -21.277169 -25.381511 169.686177 -21.314670 -25.080136 4712.152059 9612647.474425 327.516920 32.984270 81.983638
1.000000 169.587043 -21.214026 -22.976577 169.601162 -21.179338 -25.198999 169.626463 -21.213858 -25.463282 4717.656969 9632443.773665 330.176971 33.083167 84.150641
1.000000 169.607958 -21.246076 -23.030800 169.587043 -21.214026 -22.976577 169.626463 -21.213858 -25.463282 4572.221653 8954371.288187 329.601900 33.234275 83.647671
1.000000 169.626395 -21.275760 -23.001133 169.607958 -21.246076 -23.030800 169.647201 -21.244754 -25.548125 4474.393798 8411980.117639 329.157663 33.307072 83.309304
1.000000 169.646866 -21.309329 -22.905477 169.626395 -21.275760 -23.001133 169.665645 -21.277169 -25.381511 4599.705545 9104193.856876 328.428456 33.218133 82.712621
1.000000 169.671701 -21.349412 -22.748953 169.646866 -21.309329 -22.905477 169.686177 -21.314670 -25.080136 4860.527507 10170773.158776 327.359534 33.046364 81.822287
1.000000 169.581940 -21.435085 -15.486730 169.560769 -21.403896 -15.512860 169.605693 -21.403772 -17.409676 4606.593932 8998661.980293 326.806665 24.340900 80.061273
1.000000 169.701392 -21.393892 -22.614507 169.671701 -21.349412 -22.748953 169.711183 -21.357351 -24.765028 5066.682348 10690386.297380 326.070995 32.867184 80.749429
1.000000 169.631932 -21.548735 -14.201667 169.615883 -21.585808 -12.739600 169.591246 -21.561584 -12.570724 4377.407230 8033995.711508 323.218338 19.748224 76.198981
1.000000 169.733503 -21.438896 -22.512961 169.740988 -21.400929 -24.623237 169.773266 -21.441731 -24.650129 5030.921865 10690225.612814 323.874237 32.331114 78.936904
1.000000 169.648645 -21.419263 -18.884508 169.661261 -21.385592 -20.750091 169.694183 -21.430313 -20.748614 5216.525769 11179917.853541 325.394860 28.549001 79.536133
1.000000 169.798039 -21.513620 -22.694239 169.805841 -21.476176 -24.889239 169.836375 -21.506223 -25.156653 4716.383480 9625676.712117 321.339163 32.387347 76.905884
1.000000 169.826731 -21.542614 -22.867557 169.836375 -21.506223 -25.156653 169.867153 -21.539068 -25.237288 4817.397617 10046458.955667 320.152979 32.462818 75.963628
1.000000 169.682301 -21.462742 -18.935683 169.694183 -21.430313 -20.748614 169.723531 -21.474992 -20.492137 4936.074179 9905781.422615 324.074193 28.539373 78.421114
1.000000 169.765652 -21.478926 -22.526223 169.733503 -21.438896 -22.512961 169.773266 -21.441731 -24.650129 4982.131581 10507320.263741 323.263397 32.569730 78.430954
1.000000 169.699989 -21.560843 -16.347568 169.673543 -21.535677 -16.104025 169.716449 -21.521032 -18.401274 4787.168208 9485606.086933 322.522655 25.342322 76.511224
1.000000 169.798039 -21.513620 -22.694239 169.765652 -21.478926 -22.526223 169.805841 -21.476176 -24.889239 4902.678956 10375552.715322 321.616956 32.494544 77.078027
1.000000 169.826731 -21.542614 -22.867557 169.798039 -21.513620 -22.694239 169.836375 -21.506223 -25.156653 4635.453203 9267774.409967 320.510206 32.582228 76.209008
1.000000 169.856482 -21.575229 -22.877131 169.867153 -21.539068 -25.237288 169.897342 -21.575820 -25.026726 4902.891166 10365394.977233 319.011867 32.399338 75.031193
1.000000 169.886470 -21.612007 -22.652295 169.856482 -21.575229 -22.877131 169.897342 -21.575820 -25.026726 4903.560091 10372374.039937 318.982921 32.411084 74.991323
1.000000 169.917435 -21.653319 -22.227191 169.927217 -21.616739 -24.543178 169.957927 -21.658798 -24.002195 5026.633074 10623986.430253 317.371657 31.693903 73.595226
1.000000 169.917435 -21.653319 -22.227191 169.886470 -21.612007 -22.652295 169.927217 -21.616739 -24.543178 5025.535000 10681832.292139 318.480689 32.027875 74.548351
1.000000 169.798131 -21.727349 -14.618093 169.781765 -21.764478 -13.080334 169.757718 -21.742709 -12.977380 4332.571097 7696777.999083 318.523449 19.698648 72.156980
1.000000 169.953844 -21.695967 -21.963289 169.917435 -21.653319 -22.227191 169.957927 -21.658798 -24.002195 5100.001888 10554495.318559 317.619734 31.558377 73.779734
1.000000 169.901638 -21.725706 -18.372601 169.860474 -21.687075 -18.228933 169.912954 -21.691901 -20.259292 5418.836202 12053349.766240 317.572316 27.356113 72.807890
1.000000 169.921286 -21.757452 -17.907809 169.901638 -21.725706 -18.372601 169.948134 -21.735143 -19.922300 4503.556109 8451520.751027 317.770006 26.732466 72.966651
1.000000 169.990972 -21.732757 -21.937045 169.992100 -21.697835 -23.726034 170.030812 -21.731877 -23.888611 4790.888442 9533266.703246 315.888356 30.927422 72.309583
1.000000 169.991391 -21.773142 -20.090950 169.948134 -21.735143 -19.922300 169.990972 -21.732757 -21.937045 5301.312943 11621500.734077 315.867335 29.094989 71.816288
1.000000 170.032834 -21.770696 -22.032612 170.030812 -21.731877 -23.888611 170.072610 -21.762766 -24.348488 5023.084823 10726278.498508 315.710575 31.163766 72.300514
1.000000 170.076092 -21.801690 -22.510603 170.072610 -21.762766 -24.348488 170.115275 -21.793438 -24.842598 5034.117984 10737286.700394 315.287967 31.592179 72.122797
1.000000 170.118785 -21.832515 -22.951403 170.076092 -21.801690 -22.510603 170.115275 -21.793438 -24.842598 5048.366304 10807402.837421 314.504517 31.814447 71.493272
1.000000 170.073822 -21.878352 -18.882925 170.078760 -21.840753 -20.750891 170.119772 -21.873391 -20.988348 5144.967683 11249845.058225 314.785341 27.623303 70.861442
1.000000 170.160326 -21.863889 -23.280034 170.118785 -21.832515 -22.951403 170.158189 -21.825059 -25.266142 5026.961942 10748173.391588 314.022253 32.117454 71.241751
1.000000 170.130509 -21.911955 -19.668038 170.119772 -21.873391 -20.988348 170.162513 -21.902432 -21.441702 4675.714567 8884149.359912 314.298906 28.247709 70.659784
1.000000 170.201883 -21.896907 -23.484583 170.200223 -21.858366 -25.510010 170.241993 -21.892529 -25.647825 5073.749429 10803461.924446 313.258394 32.162242 71.108258
1.000000 170.242781 -21.930955 -23.561592 170.241993 -21.892529 -25.647825 170.283063 -21.926679 -25.697190 5059.136137 10782585.618919 312.439116 32.114886 70.873926
1.000000 170.243894 -22.005461 -19.904322 170.201921 -21.972655 -19.770188 170.242623 -21.969138 -21.588625 4886.211451 9872407.942154 312.294943 28.425346 69.956222
1.000000 170.283239 -21.964949 -23.570010 170.283063 -21.926679 -25.697190 170.323338 -21.959830 -25.698821 5010.906766 10651126.753843 311.446590 31.956054 70.472809
1.000000 170.234909 -22.110071 -15.398815 170.224060 -22.149327 -13.848091 170.193953 -22.122484 -13.899151 4589.031495 9068965.717468 311.996050 19.856780 68.692128
1.000000 170.322426 -21.997836 -23.521308 170.323338 -21.959830 -25.698821 170.361693 -21.990029 -25.709189 4886.958886 10272106.345707 310.340979 31.717914 69.952365
1.000000 170.359680 -22.027795 -23.484310 170.322426 -21.997836 -23.521308 170.361693 -21.990029 -25.709189 4852.081562 10152909.233113 310.150046 31.783995 69.994053
1.000000 170.314824 -22.076112 -19.327653 170.277479 -22.042618 -19.480049 170.319633 -22.036431 -21.396149 5026.412035 10859480.667810 311.020025 27.779828 69.690910
1.000000 170.394414 -22.053119 -23.535939 170.397207 -22.015626 -25.793194 170.430041 -22.037779 -25.906516 4552.898956 8899604.704140 308.254215 31.331640 68.969553
1.000000 170.427720 -22.075219 -23.656047 170.394414 -22.053119 -23.535939 170.430041 -22.037779 -25.906516 4560.634668 8941161.642238 307.921703 31.407337 68.870965
1.000000 170.507845 -22.115837 -24.460049 170.499374 -22.078287 -26.356839 170.543318 -22.098725 -26.842787 4852.104865 10146433.704808 304.969266 31.174105 67.514943
1.000000 170.388584 -22.225612 -15.557466 170.376143 -22.263957 -13.981754 170.351157 -22.245184 -13.995974 4245.458279 7310675.905206 308.263034 19.466948 67.378465
1.000000 170.463934 -22.095485 -23.943671 170.427720 -22.075219 -23.656047 170.462526 -22.057881 -26.077685 4611.085463 9173827.650226 306.748420 31.336007 68.275330
1.000000 170.507845 -22.115837 -24.460049 170.463934 -22.095485 -23.943671 170.499374 -22.078287 -26.356839 4855.397067 10163023.022120 305.371268 31.365659 67.588776
1.000000 170.441273 -22.165080 -19.559714 170.427650 -22.118637 -21.352211 170.472501 -22.134238 -22.150290 5345.435708 12289366.820116 307.408369 27.206143 68.266873
1.000000 170.554911 -22.135727 -25.034456 170.543318 -22.098725 -26.842787 170.591029 -22.119547 -27.348237 4962.361520 10471406.173216 303.281048 31.187088 66.661543
1.000000 170.691744 -22.200696 -25.738656 170.685764 -22.162844 -27.934861 170.728917 -22.185623 -27.895699 4882.130148 10275858.416957 298.868277 31.100129 64.848389
1.000000 170.603015 -22.156450 -25.495256 170.554911 -22.135727 -25.034456 170.591029 -22.119547 -27.348237 4977.112638 10527289.075102 302.140237 31.499026 66.042672
1.000000 170.648687 -22.178251 -25.715735 170.603015 -22.156450 -25.495256 170.639763 -22.140783 -27.760726 4937.112241 10454478.993347 300.747830 31.476114 65.510479
1.000000 170.643199 -22.390416 -15.294986 170.645984 -22.430404 -13.986343 170.609600 -22.414764 -13.859133 4466.242615 8570532.252038 299.812538 18.116804 63.750947
1.000000 170.691744 -22.200696 -25.738656 170.648687 -22.178251 -25.715735 170.685764 -22.162844 -27.934861 4883.875942 10294091.430873 299.631041 31.360741 65.207047
1.000000 170.617271 -22.232153 -21.669208 170.611129 -22.194251 -23.554310 170.654446 -22.216571 -23.637740 4812.441050 9962260.317217 300.594031 27.951578 64.849751
1.000000 170.730983 -22.223020 -25.593946 170.728917 -22.185623 -27.895699 170.769657 -22.209779 -27.633127 4831.771190 10088044.032494 297.803300 30.891152 64.568241
1.000000 170.772119 -22.247646 -25.322045 170.730983 -22.223020 -25.593946 170.769657 -22.209779 -27.633127 4869.248319 10238493.992795 297.943093 30.835847 65.030446
1.000000 170.814057 -22.272336 -25.029982 170.772119 -22.247646 -25.322045 170.811071 -22.234677 -27.301595 4878.193005 10256301.895937 297.164030 30.508596 65.060012
1.000000 170.793439 -22.454039 -15.718973 170.791066 -22.493528 -14.293499 170.762783 -22.481309 -14.252708 4149.816142 6959932.252904 296.981478 18.202347 64.196502
1.000000 170.857464 -22.295953 -24.802528 170.814057 -22.272336 -25.029982 170.852918 -22.258814 -26.993067 4875.314125 10217110.504536 296.314660 30.241822 65.094841
1.000000 170.781529 -22.331424 -20.880621 170.774756 -22.286547 -23.118827 170.818718 -22.310144 -22.953650 5242.886787 11838579.122981 296.636375 26.644059 64.042442
1.000000 170.901130 -22.316596 -24.711552 170.857464 -22.295953 -24.802528 170.895143 -22.279718 -26.857372 4832.846576 10075052.031118 295.283126 30.081995 65.029607
1.000000 170.825064 -22.348439 -21.046971 170.818718 -22.310144 -22.953650 170.863175 -22.333661 -22.760623 4866.418077 10127625.321119 295.723608 26.516926 64.091273
1.000000 170.869007 -22.374776 -20.699603 170.863175 -22.333661 -22.760623 170.906590 -22.354206 -22.659245 4999.595466 10818861.127595 294.782192 26.163723 64.140279
1.000000 170.940277 -22.333208 -24.703053 170.934550 -22.296294 -26.876248 170.971095 -22.309568 -26.998066 4489.808325 8615895.593306 294.097593 29.952880 65.223495
1.000000 170.963301 -22.523354 -15.840283 170.971460 -22.563217 -14.526710 170.929325 -22.548607 -14.462935 4674.042700 9458995.266809 292.724984 17.947434 64.478851
1.000000 170.978759 -22.346169 -24.868426 170.940277 -22.333208 -24.703053 170.971095 -22.309568 -26.998066 4541.024598 8870006.881112 293.495694 30.084010 65.136711
1.000000 171.065465 -22.371608 -25.364349 171.052181 -22.335802 -27.379868 171.100268 -22.351894 -27.486863 4892.016041 10254427.701135 291.623449 30.377225 65.983894
1.000000 170.913693 -22.392349 -20.772036 170.906590 -22.354206 -22.659245 170.948368 -22.370685 -22.704699 4705.829062 9588616.584848 294.031724 26.127067 64.429540
1.000000 171.115157 -22.387374 -25.484435 171.100268 -22.351894 -27.486863 171.151517 -22.369475 -27.491762 5013.084142 10591924.374927 290.323085 30.447266 66.132202
1.000000 171.018424 -22.357888 -25.111003 170.978759 -22.346169 -24.868426 171.009618 -22.321950 -27.203674 4565.694932 8977476.993336 292.768120 30.266913 65.403703
1.000000 171.001948 -22.425880 -20.861412 170.989170 -22.383564 -22.899504 171.032425 -22.394734 -23.215609 5060.103514 10982733.194840 292.858097 26.345214 65.433183
1.000000 171.065465 -22.371608 -25.364349 171.018424 -22.357888 -25.111003 171.052181 -22.335802 -27.379868 4869.185244 10223894.321649 291.907619 30.484371 65.699352
1.000000 171.115157 -22.387374 -25.484435 171.065465 -22.371608 -25.364349 171.100268 -22.351894 -27.486863 4944.487883 10421646.814018 290.825315 30.644469 65.981953
1.000000 171.165784 -22.405148 -25.424250 171.151517 -22.369475 -27.491762 171.202649 -22.387798 -27.368640 5024.316246 10633877.278137 289.106729 30.463142 66.496077
1.000000 171.165784 -22.405148 -25.424250 171.115157 -22.387374 -25.484435 171.151517 -22.369475 -27.491762 5003.110112 10590492.711828 289.718332 30.686414 66.380225
1.000000 171.213997 -22.424273 -25.165442 171.165784 -22.405148 -25.424250 171.202649 -22.387798 -27.368640 4960.235181 10503218.052731 288.802927 30.592414 67.037839
1.000000 171.258853 -22.442902 -24.827298 171.213997 -22.424273 -25.165442 171.250494 -22.406083 -27.116298 4854.155225 10165252.332526 288.017698 30.380487 67.834154
1.000000 171.231142 -22.500469 -20.957744 171.222291 -22.461810 -22.999632 171.266108 -22.480381 -22.656161 4800.402171 9940555.742940 287.054241 26.262383 67.079419
1.000000 171.301496 -22.460541 -24.481417 171.258853 -22.442902 -24.827298 171.295215 -22.423936 -26.785896 4763.647655 9822673.756148 287.397322 30.109485 68.799833
1.000000 171.347747 -22.476969 -24.259307 171.301496 -22.460541 -24.481417 171.335712 -22.439927 -26.475636 4873.802479 10238765.266899 286.896797 29.892201 69.958321
1.000000 171.399912 -22.490189 -24.334655 171.347747 -22.476969 -24.259307 171.381872 -22.455618 -26.282031 4995.987873 10561241.525036 286.505606 29.804527 71.515658
1.000000 171.337410 -22.597109 -17.617524 171.300872 -22.588443 -17.569756 171.323967 -22.565771 -18.922340 3858.757033 6434014.016523 285.927554 22.173118 70.267918
1.000000 171.456639 -22.499588 -24.712431 171.399912 -22.490189 -24.334655 171.433323 -22.467760 -26.416155 5103.836279 10729033.625315 285.965536 29.995079 73.269072
1.000000 171.512055 -22.507796 -25.113735 171.488641 -22.475982 -26.862565 171.542504 -22.482818 -27.358273 5009.322745 10578991.125875 285.747829 30.569975 76.626460
1.000000 171.512055 -22.507796 -25.113735 171.456639 -22.499588 -24.712431 171.488641 -22.475982 -26.862565 5058.857524 10669043.199370 285.352515 30.364671 75.203253
1.000000 171.562113 -22.516697 -25.363111 171.512055 -22.507796 -25.113735 171.542504 -22.482818 -27.358273 4916.516073 10380934.139701 285.068857 30.764566 77.509193
1.000000 171.628137 -22.704082 -15.961645 171.649425 -22.738932 -14.712770 171.600688 -22.733037 -14.579345 4726.219938 9592522.665928 281.489597 19.004598 87.147597
1.000000 171.546603 -22.579777 -21.219726 171.531164 -22.542688 -23.193653 171.578282 -22.552187 -23.326398 4923.844060 10493354.060192 285.009996 27.153292 79.425327
1.000000 171.607055 -22.525331 -25.529691 171.591571 -22.490903 -27.668352 171.637111 -22.499273 -27.868490 4772.832393 9856464.785307 284.868309 31.106209 80.899897
1.000000 171.718613 -22.705235 -16.670573 171.741021 -22.739371 -15.333012 171.696280 -22.738712 -15.058841 4636.032108 9306251.317382 279.496226 20.234702 91.885466
1.000000 171.646351 -22.535462 -25.477003 171.607055 -22.525331 -25.529691 171.637111 -22.499273 -27.868490 4612.909220 9114071.757073 284.413517 31.233734 81.952166
1.000000 171.688260 -22.546540 -25.371336 171.646351 -22.535462 -25.477003 171.675988 -22.511233 -27.659834 4615.002710 9212213.430493 283.821186 31.178897 83.999076
1.000000 172.249686 -22.750974 -14.844370 172.269837 -22.787701 -13.282898 172.222958 -22.782565 -13.676021 4771.110514 9839455.295806 263.948370 18.671919 77.327935
1.000000 172.419302 -22.540202 -24.826685 172.391513 -22.514115 -27.083907 172.428313 -22.504269 -27.170674 4448.747476 8422668.878943 255.891842 30.805705 71.196175
1.000000 172.521363 -22.511095 -25.097174 172.494390 -22.484579 -27.406641 172.528694 -22.475234 -27.445591 4350.839601 7941319.130715 254.599015 30.892691 70.055489
1.000000 172.455939 -22.530361 -24.902085 172.419302 -22.540202 -24.826685 172.428313 -22.504269 -27.170674 4441.098703 8386681.769678 255.574487 30.878055 70.936619
1.000000 172.488831 -22.520752 -25.001844 172.461959 -22.494172 -27.304278 172.494390 -22.484579 -27.406641 4301.055628 7652042.504750 254.934484 30.863645 70.350850
1.000000 172.521363 -22.511095 -25.097174 172.488831 -22.520752 -25.001844 172.494390 -22.484579 -27.406641 4306.184497 7675554.350242 254.680666 30.911845 70.143035
1.000000 172.575549 -22.566911 -20.825451 172.548141 -22.538622 -22.897044 172.582006 -22.530094 -22.889020 4320.562375 7793723.813368 254.600338 26.925296 69.408304
1.000000 172.555224 -22.502176 -25.111497 172.521363 -22.511095 -25.097174 172.528694 -22.475234 -27.445591 4336.219484 7852184.277192 254.523369 30.909088 70.001080
1.000000 172.611311 -22.560407 -20.683072 172.582006 -22.530094 -22.889020 172.618185 -22.521508 -22.845085 4592.058701 8803878.077571 254.470041 26.765418 69.262536
1.000000 172.591203 -22.493939 -25.039627 172.555224 -22.502176 -25.111497 172.565164 -22.466569 -27.388770 4400.904747 8189893.722668 254.486037 30.841170 69.954839
1.000000 172.630406 -22.485891 -24.901265 172.591203 -22.493939 -25.039627 172.603352 -22.458724 -27.240737 4516.087402 8747274.975213 254.554765 30.710370 69.992532
1.000000 172.671734 -22.477599 -24.751025 172.630406 -22.485891 -24.901265 172.644029 -22.451226 -27.028966 4560.540521 8982166.499141 254.717094 30.546510 70.108724
1.000000 172.714419 -22.469457 -24.580316 172.671734 -22.477599 -24.751025 172.687114 -22.442804 -26.852755 4622.208303 9242473.326474 254.964682 30.412448 70.307476
1.000000 172.759636 -22.460276 -24.451115 172.714419 -22.469457 -24.580316 172.729966 -22.434750 -26.670421 4729.341686 9682422.462782 255.215670 30.296489 70.513097
1.000000 172.806753 -22.450580 -24.343942 172.759636 -22.460276 -24.451115 172.776395 -22.425449 -26.531891 4816.301904 10025003.812930 255.553491 30.213532 70.802534
1.000000 172.910534 -22.624833 -14.428684 172.940054 -22.654234 -13.181589 172.900188 -22.663786 -13.156110 4500.867023 8729452.533489 256.594050 16.568383 70.130123
1.000000 172.854830 -22.439913 -24.307794 172.806753 -22.450580 -24.343942 172.822950 -22.415718 -26.441937 4860.325302 10187481.516401 255.928210 30.158090 71.129622
1.000000 172.904019 -22.428596 -24.321246 172.854830 -22.439913 -24.307794 172.871808 -22.405193 -26.392775 4889.220319 10268539.841849 256.334167 30.126213 71.488244
1.000000 172.953953 -22.417447 -24.328855 172.904019 -22.428596 -24.321246 172.921473 -22.394022 -26.396620 4919.719928 10377341.455234 256.628419 30.116954 71.750512
1.000000 173.070597 -22.584437 -14.668131 173.101442 -22.612799 -13.441173 173.060595 -22.623446 -13.361716 4549.477428 8942367.764726 257.510786 16.805878 71.038704
1.000000 173.005247 -22.405906 -24.347885 172.953953 -22.417447 -24.328855 172.972154 -22.383159 -26.372640 4961.051251 10487322.252246 256.717033 30.073013 71.823204
1.000000 172.973439 -22.474347 -20.664252 172.936979 -22.452153 -22.396739 172.987279 -22.440439 -22.440982 4861.140184 10029828.354221 256.825975 26.249121 71.356331
1.000000 173.056050 -22.393989 -24.391956 173.005247 -22.405906 -24.347885 173.022794 -22.371308 -26.415764 4954.908528 10483339.851558 256.589562 30.042246 71.704517
1.000000 173.106492 -22.381682 -24.448794 173.056050 -22.393989 -24.391956 173.073000 -22.359204 -26.467962 4947.136868 10461044.354122 256.271486 29.992927 71.411453
1.000000 173.157312 -22.368948 -24.504133 173.106492 -22.381682 -24.448794 173.123530 -22.346829 -26.507448 4962.852848 10505429.647502 255.862871 29.889085 71.026716
1.000000 173.174664 -22.435183 -20.398997 173.140622 -22.404228 -22.574603 173.190778 -22.393560 -22.515340 5349.048329 12388673.024980 255.884844 25.709679 70.411985
